"id";"secid";"open";"close";"high";"low";"value";"volume";"dt";"dt_end"
12283;"MOEX";90.9;89.1;90.99;87.22;221402931.2;2495370.0;2022-04-19 00:00:00.000;2022-04-19 23:59:59.000
12284;"MOEX";89.01;92.49;93.7;87.06;232040982.9;2539650.0;2022-04-20 00:00:00.000;2022-04-20 23:59:59.000
12285;"MOEX";93.05;90.52;94.83;90.17;159780875.89999986;1741820.0;2022-04-21 00:00:00.000;2022-04-21 23:59:59.000
12286;"MOEX";90.51;90.05;91.97;89.2;106281826.1;1175860.0;2022-04-22 00:00:00.000;2022-04-22 23:59:59.000
12287;"MOEX";90.05;88.0;90.43;87.7;108231332.3;1221450.0;2022-04-25 00:00:00.000;2022-04-25 23:59:59.000
12288;"MOEX";88.8;90.8;91.44;88.04;260973607.8;2896120.0;2022-04-26 00:00:00.000;2022-04-26 23:59:59.000
12289;"MOEX";91.08;93.25;94.44;89.74;251960677.4;2707870.0;2022-04-27 00:00:00.000;2022-04-27 23:59:59.000
12290;"MOEX";94.39;92.48;97.78;92.0;306148680.7;3220680.0;2022-04-28 00:00:00.000;2022-04-28 23:59:59.000
12291;"MOEX";93.52;94.79;95.0;92.67;168676560.9;1796340.0;2022-04-29 00:00:00.000;2022-04-29 23:59:59.000
12292;"MOEX";94.8;90.89;96.82;90.89;205369247.3;2218800.0;2022-05-04 00:00:00.000;2022-05-04 23:59:59.000
12293;"MOEX";92.0;91.21;92.25;91.08;101374671.7;1106190.0;2022-05-05 00:00:00.000;2022-05-05 23:59:59.000
12294;"MOEX";91.21;90.27;91.7;90.0;71337573.6;789570.0;2022-05-06 00:00:00.000;2022-05-06 23:59:59.000
12295;"MOEX";90.5;89.65;90.99;89.0;131718722.8;1462230.0;2022-05-11 00:00:00.000;2022-05-11 23:59:59.000
12296;"MOEX";89.99;87.97;89.99;87.8;132357586.7;1496220.0;2022-05-12 00:00:00.000;2022-05-12 23:59:59.000
12297;"MOEX";88.2;88.3;88.89;88.05;63444101.1;717560.0;2022-05-13 00:00:00.000;2022-05-13 23:59:59.000
12298;"MOEX";88.5;89.06;89.8;88.21;146361173.5;1642430.0;2022-05-16 00:00:00.000;2022-05-16 23:59:59.000
12299;"MOEX";89.23;91.07;91.2;88.34;212386621.9;2363580.0;2022-05-17 00:00:00.000;2022-05-17 23:59:59.000
12300;"MOEX";91.17;91.07;94.4;91.0;245262603.2;2650160.0;2022-05-18 00:00:00.000;2022-05-18 23:59:59.000
12301;"MOEX";91.2;90.14;91.95;89.22;133482481.20000017;1476160.0;2022-05-19 00:00:00.000;2022-05-19 23:59:57.000
12302;"MOEX";90.42;89.6;91.95;89.2;137389996.4;1525650.0;2022-05-20 00:00:00.000;2022-05-20 23:59:59.000
12303;"MOEX";90.0;88.5;90.8;88.01;93535754.3;1050440.0;2022-05-23 00:00:00.000;2022-05-23 23:59:59.000
12304;"MOEX";88.9;88.7;89.96;86.7;131294052.6;1493370.0;2022-05-24 00:00:00.000;2022-05-24 23:59:59.000
12305;"MOEX";88.96;88.93;89.68;88.05;114573106.8;1286890.0;2022-05-25 00:00:00.000;2022-05-25 23:59:59.000
12306;"MOEX";89.1;90.25;91.16;89.09;178561944.3;1976300.0;2022-05-26 00:00:00.000;2022-05-26 23:59:59.000
12307;"MOEX";91.1;90.65;92.7;90.01;221352273.7;2415050.0;2022-05-27 00:00:00.000;2022-05-27 23:59:59.000
12308;"MOEX";90.99;89.21;91.96;89.12;125514498.8;1397580.0;2022-05-30 00:00:00.000;2022-05-30 23:59:59.000
12309;"MOEX";89.21;88.0;89.56;87.62;124993878.3;1416340.0;2022-05-31 00:00:00.000;2022-05-31 23:59:59.000
12310;"MOEX";88.0;87.5;90.0;87.0;205740879.3;2331670.0;2022-06-01 00:00:00.000;2022-06-01 23:59:59.000
12311;"MOEX";87.8;86.72;88.0;86.0;177706683.6;2047310.0;2022-06-02 00:00:00.000;2022-06-02 23:59:59.000
12312;"MOEX";87.3;88.7;90.66;84.5;848319344.7;9653690.0;2022-06-03 00:00:00.000;2022-06-03 23:59:59.000
12313;"MOEX";88.7;86.58;89.24;86.25;156222413.7;1787240.0;2022-06-06 00:00:00.000;2022-06-06 23:59:59.000
12314;"MOEX";86.56;86.14;87.1;85.2;166121845.8;1927800.0;2022-06-07 00:00:00.000;2022-06-07 23:59:59.000
12315;"MOEX";86.0;86.35;88.0;85.19;157151531.1;1807900.0;2022-06-08 00:00:00.000;2022-06-08 23:59:59.000
12316;"MOEX";86.01;85.89;86.87;85.5;109036383.3;1268110.0;2022-06-09 00:00:00.000;2022-06-09 23:59:59.000
12317;"MOEX";85.9;85.7;86.76;85.38;126495909;1470840.0;2022-06-10 00:00:00.000;2022-06-10 23:59:59.000
12318;"MOEX";85.72;85.51;86.33;85.06;129841473.1;1517080.0;2022-06-14 00:00:00.000;2022-06-14 23:59:59.000
12319;"MOEX";85.55;85.39;86.0;85.11;125465293.9;1465660.0;2022-06-15 00:00:00.000;2022-06-15 23:59:59.000
12320;"MOEX";85.5;87.09;87.59;85.3;240113319.3;2776730.0;2022-06-16 00:00:00.000;2022-06-16 23:59:59.000
12321;"MOEX";87.19;86.05;87.45;85.41;149599292.9;1731010.0;2022-06-17 00:00:00.000;2022-06-17 23:59:59.000
12322;"MOEX";86.14;88.45;88.83;86.14;349134638.9;3980320.0;2022-06-20 00:00:00.000;2022-06-20 23:59:59.000
12323;"MOEX";89.5;87.22;89.5;87.0;237364178.9;2696720.0;2022-06-21 00:00:00.000;2022-06-21 23:59:59.000
12324;"MOEX";87.15;86.58;87.17;86.0;172020903.9;1990320.0;2022-06-22 00:00:00.000;2022-06-22 23:59:59.000
12325;"MOEX";86.9;87.81;88.1;86.01;208338651.1;2380070.0;2022-06-23 00:00:00.000;2022-06-23 23:59:59.000
12326;"MOEX";88.0;89.37;89.37;87.24;238164126.6;2694830.0;2022-06-24 00:00:00.000;2022-06-24 23:59:59.000
12327;"MOEX";89.3;90.25;92.17;89.04;389642041.6;4289160.0;2022-06-27 00:00:00.000;2022-06-27 23:59:59.000
12328;"MOEX";90.8;87.95;91.48;87.9;280068983.9;3143660.0;2022-06-28 00:00:00.000;2022-06-28 23:59:59.000
12329;"MOEX";87.95;86.9;89.35;86.21;343048362.0000002;3923480.0;2022-06-29 00:00:00.000;2022-06-29 23:59:57.000
12330;"MOEX";87.17;85.77;88.16;85.0;436350647.4;5090200.0;2022-06-30 00:00:00.000;2022-06-30 23:59:59.000
12331;"MOEX";85.77;85.36;86.8;84.03;310870597.7;3657380.0;2022-07-01 00:00:00.000;2022-07-01 23:59:59.000
12332;"MOEX";85.26;85.02;86.3;84.8;157897876.7;1850900.0;2022-07-04 00:00:00.000;2022-07-04 23:59:59.000
12333;"MOEX";84.89;85.26;85.87;84.26;187428339.8;2200500.0;2022-07-05 00:00:00.000;2022-07-05 23:59:59.000
12334;"MOEX";85.26;85.48;86.68;85.0;193740761.3;2258090.0;2022-07-06 00:00:00.000;2022-07-06 23:59:59.000
12335;"MOEX";85.5;85.31;85.9;85.04;138520455.1;1622230.0;2022-07-07 00:00:00.000;2022-07-07 23:59:59.000
12336;"MOEX";85.5;85.2;85.75;85.07;134459313.3;1575930.0;2022-07-08 00:00:00.000;2022-07-08 23:59:59.000
12337;"MOEX";85.3;84.48;86.1;84.0;187740373.9;2215400.0;2022-07-11 00:00:00.000;2022-07-11 23:59:59.000
12338;"MOEX";84.06;83.48;84.39;81.71;481217128;5820670.0;2022-07-12 00:00:00.000;2022-07-12 23:59:59.000
12339;"MOEX";83.35;81.55;84.59;80.77;215162805.4;2619800.0;2022-07-13 00:00:00.000;2022-07-13 23:59:59.000
12340;"MOEX";82.29;81.9;83.46;81.1;238762138.1;2908470.0;2022-07-14 00:00:00.000;2022-07-14 23:59:59.000
12341;"MOEX";82.75;82.5;82.75;81.2;145645146.7;1772980.0;2022-07-15 00:00:00.000;2022-07-15 23:59:59.000
12342;"MOEX";83.27;82.92;83.5;82.0;153322764.5;1853150.0;2022-07-18 00:00:00.000;2022-07-18 23:59:59.000
12343;"MOEX";82.92;82.05;82.92;81.31;120321368.7;1468220.0;2022-07-19 00:00:00.000;2022-07-19 23:59:59.000
12344;"MOEX";82.0;82.43;82.9;82.0;105186562.6;1276280.0;2022-07-20 00:00:00.000;2022-07-20 23:59:59.000
12345;"MOEX";82.43;82.37;83.29;81.52;96625524.7;1175990.0;2022-07-21 00:00:00.000;2022-07-21 23:59:59.000
12346;"MOEX";82.37;84.81;84.82;82.2;163135965.5;1951540.0;2022-07-22 00:00:00.000;2022-07-22 23:59:59.000
12347;"MOEX";84.7;84.63;85.45;83.85;130085937.3;1530430.0;2022-07-25 00:00:00.000;2022-07-25 23:59:59.000
12348;"MOEX";85.0;86.7;86.79;84.71;210571518.6;2446410.0;2022-07-26 00:00:00.000;2022-07-26 23:59:59.000
12349;"MOEX";87.1;86.5;87.82;85.8;189033242;2177890.0;2022-07-27 00:00:00.000;2022-07-27 23:59:59.000
12350;"MOEX";86.62;85.96;87.08;85.25;121678384.2;1414910.0;2022-07-28 00:00:00.000;2022-07-28 23:59:59.000
12351;"MOEX";85.88;86.2;86.9;85.65;98091115.3;1137630.0;2022-07-29 00:00:00.000;2022-07-29 23:59:59.000
12352;"MOEX";86.25;84.91;86.27;84.05;201063529.19999975;2370230.0;2022-08-01 00:00:00.000;2022-08-01 23:59:58.000
12353;"MOEX";84.21;82.82;84.78;82.55;133049045.8;1594590.0;2022-08-02 00:00:00.000;2022-08-02 23:59:59.000
12354;"MOEX";83.2;82.82;83.94;82.57;98814042.8;1188170.0;2022-08-03 00:00:00.000;2022-08-03 23:59:59.000
12355;"MOEX";82.9;83.32;85.34;82.02;117728923.6;1408990.0;2022-08-04 00:00:00.000;2022-08-04 23:59:59.000
12356;"MOEX";83.4;81.32;83.54;80.77;164371114.1;2011170.0;2022-08-05 00:00:00.000;2022-08-05 23:59:59.000
12357;"MOEX";86.3;81.88;86.3;81.64;267435952.7;3237670.0;2022-08-08 00:00:00.000;2022-08-08 23:59:59.000
12358;"MOEX";81.6;82.9;83.14;81.4;160920826;1955580.0;2022-08-09 00:00:00.000;2022-08-09 23:59:59.000
12359;"MOEX";82.8;83.16;83.6;82.35;156628734.6;1887030.0;2022-08-10 00:00:00.000;2022-08-10 23:59:59.000
12360;"MOEX";83.41;83.81;84.92;82.79;366686203.3;4362540.0;2022-08-11 00:00:00.000;2022-08-11 23:59:59.000
12361;"MOEX";84.0;85.76;85.84;82.5;256481796.4;3025580.0;2022-08-12 00:00:00.000;2022-08-12 23:59:59.000
12362;"MOEX";86.0;86.84;86.9;85.08;313491859.1;3640650.0;2022-08-15 00:00:00.000;2022-08-15 23:59:59.000
12363;"MOEX";86.92;86.38;87.25;86.02;247293423.4;2847980.0;2022-08-16 00:00:00.000;2022-08-16 23:59:59.000
12364;"MOEX";86.69;85.29;87.0;84.85;221700288.9;2579840.0;2022-08-17 00:00:00.000;2022-08-17 23:59:59.000
12365;"MOEX";84.92;85.4;85.75;84.26;177542778.2;2084920.0;2022-08-18 00:00:00.000;2022-08-18 23:59:59.000
12366;"MOEX";86.16;86.77;87.0;84.01;498339305.9;5844710.0;2022-08-19 00:00:00.000;2022-08-19 23:59:59.000
12367;"MOEX";86.85;88.17;88.77;86.21;550278159.6;6258000.0;2022-08-22 00:00:00.000;2022-08-22 23:59:59.000
12368;"MOEX";88.4;88.39;88.79;87.65;285695124.6;3233210.0;2022-08-23 00:00:00.000;2022-08-23 23:59:59.000
12369;"MOEX";88.4;87.93;88.5;87.8;167548286.3;1900970.0;2022-08-24 00:00:00.000;2022-08-24 23:59:59.000
12370;"MOEX";87.85;88.52;88.59;86.61;272663034.3;3105710.0;2022-08-25 00:00:00.000;2022-08-25 23:59:59.000
12371;"MOEX";88.59;89.3;89.49;88.47;293394176;3294870.0;2022-08-26 00:00:00.000;2022-08-26 23:59:59.000
12372;"MOEX";89.5;90.5;92.0;89.15;388545349;4304110.0;2022-08-29 00:00:00.000;2022-08-29 23:59:59.000
12373;"MOEX";90.8;89.65;91.44;89.52;301199086.3;3328710.0;2022-08-30 00:00:00.000;2022-08-30 23:59:59.000
12374;"MOEX";96.3;90.5;96.3;88.68;503870004.1;5502880.0;2022-08-31 00:00:00.000;2022-08-31 23:59:59.000
12375;"MOEX";91.0;95.96;96.77;90.49;1205141313.4;12812420;2022-09-01 00:00:00.000;2022-09-01 23:59:59.000
12376;"MOEX";96.35;95.88;96.78;94.6;588328074.5;6142150.0;2022-09-02 00:00:00.000;2022-09-02 23:59:59.000
12377;"MOEX";95.98;95.41;96.25;94.5;313416183.9;3289430.0;2022-09-05 00:00:00.000;2022-09-05 23:59:59.000
12378;"MOEX";95.61;95.8;98.49;92.8;1058438488.6;11017320;2022-09-06 00:00:00.000;2022-09-06 23:59:59.000
12379;"MOEX";96.0;94.05;96.2;93.61;494296825;5217870.0;2022-09-07 00:00:00.000;2022-09-07 23:59:59.000
12380;"MOEX";94.1;93.5;94.53;92.92;350599622.5;3742860.0;2022-09-08 00:00:00.000;2022-09-08 23:59:59.000
12381;"MOEX";93.71;95.24;95.29;93.57;250134380.2;2646980.0;2022-09-09 00:00:00.000;2022-09-09 23:59:59.000
12382;"MOEX";95.2;96.05;96.52;94.26;427200562;4457570.0;2022-09-12 00:00:00.000;2022-09-12 23:59:59.000
12383;"MOEX";96.24;95.03;96.69;94.5;237435959.5;2480240.0;2022-09-13 00:00:00.000;2022-09-13 23:59:59.000
12384;"MOEX";95.03;94.18;95.17;93.52;294301667.2;3125180.0;2022-09-14 00:00:00.000;2022-09-14 23:59:59.000
12385;"MOEX";94.2;95.54;96.6;94.04;370141071.3;3876880.0;2022-09-15 00:00:00.000;2022-09-15 23:59:59.000
12386;"MOEX";96.0;94.98;96.4;94.7;193675764.5;2025870.0;2022-09-16 00:00:00.000;2022-09-16 23:59:59.000
12387;"MOEX";95.0;94.8;95.54;94.27;202347288.5;2129430.0;2022-09-19 00:00:00.000;2022-09-19 23:59:59.000
12388;"MOEX";95.2;88.26;95.27;87.0;964256422.1;10643290;2022-09-20 00:00:00.000;2022-09-20 23:59:59.000
12389;"MOEX";82.0;82.9;87.0;78.01;898053874.6;10823120;2022-09-21 00:00:00.000;2022-09-21 23:59:59.000
12390;"MOEX";82.9;85.08;87.36;82.42;376323452.6;4421830.0;2022-09-22 00:00:00.000;2022-09-22 23:59:59.000
12391;"MOEX";85.55;83.72;85.55;82.25;389565942;4686560.0;2022-09-23 00:00:00.000;2022-09-23 23:59:59.000
12392;"MOEX";82.02;76.95;82.74;74.84;745705201.1;9451210.0;2022-09-26 00:00:00.000;2022-09-26 23:59:59.000
12393;"MOEX";77.85;79.89;79.89;77.1;286961939.9;3660000.0;2022-09-27 00:00:00.000;2022-09-27 23:59:59.000
12394;"MOEX";79.49;78.31;80.75;77.34;254641655.7;3228690.0;2022-09-28 00:00:00.000;2022-09-28 23:59:59.000
12395;"MOEX";78.31;76.25;79.2;74.18;441374686.9;5805490.0;2022-09-29 00:00:00.000;2022-09-29 23:59:59.000
12396;"MOEX";76.48;76.96;78.47;73.11;596128718.2;7909170.0;2022-09-30 00:00:00.000;2022-09-30 23:59:59.000
12397;"MOEX";77.35;79.92;79.99;77.02;361852022.2;4607770.0;2022-10-03 00:00:00.000;2022-10-03 23:59:59.000
12398;"MOEX";80.24;79.3;81.65;77.52;398915826.9;5024390.0;2022-10-04 00:00:00.000;2022-10-04 23:59:59.000
12399;"MOEX";78.85;78.5;79.21;76.65;436892891.1;5617690.0;2022-10-05 00:00:00.000;2022-10-05 23:59:59.000
12400;"MOEX";78.7;77.72;79.49;77.5;240469114.9;3069160.0;2022-10-06 00:00:00.000;2022-10-06 23:59:59.000
12401;"MOEX";78.24;73.19;78.24;73.1;464527926.3;6154340.0;2022-10-07 00:00:00.000;2022-10-07 23:59:59.000
12402;"MOEX";69.7;75.6;75.8;69.7;586599451.4;7948340.0;2022-10-10 00:00:00.000;2022-10-10 23:59:59.000
12403;"MOEX";75.6;76.52;76.9;75.04;283098278.8;3717300.0;2022-10-11 00:00:00.000;2022-10-11 23:59:59.000
12404;"MOEX";76.7;76.38;77.75;75.25;301686444.6;3935560.0;2022-10-12 00:00:00.000;2022-10-12 23:59:59.000
12405;"MOEX";76.3;76.99;77.45;76.03;184828236.4;2408470.0;2022-10-13 00:00:00.000;2022-10-13 23:59:59.000
12406;"MOEX";77.3;76.43;77.35;75.6;221940858.2;2904870.0;2022-10-14 00:00:00.000;2022-10-14 23:59:59.000
12407;"MOEX";76.62;79.34;79.5;76.06;290296171.6;3712680.0;2022-10-17 00:00:00.000;2022-10-17 23:59:59.000
12408;"MOEX";79.87;78.61;80.17;77.83;392212977.8;4954990.0;2022-10-18 00:00:00.000;2022-10-18 23:59:59.000
12409;"MOEX";78.3;79.31;79.99;77.25;479597144.5;6087550.0;2022-10-19 00:00:00.000;2022-10-19 23:59:59.000
12410;"MOEX";79.78;80.88;81.35;78.87;370656604.5;4611810.0;2022-10-20 00:00:00.000;2022-10-20 23:59:59.000
12411;"MOEX";80.78;82.49;83.49;79.81;328058540.7;4044930.0;2022-10-21 00:00:00.000;2022-10-21 23:59:59.000
12412;"MOEX";83.2;83.47;84.58;82.0;332213869.7;3999990.0;2022-10-24 00:00:00.000;2022-10-24 23:59:59.000
12413;"MOEX";83.4;84.23;84.98;82.61;309671706.7;3679180.0;2022-10-25 00:00:00.000;2022-10-25 23:59:59.000
12414;"MOEX";84.49;83.67;85.18;82.21;321644231.8;3845310.0;2022-10-26 00:00:00.000;2022-10-26 23:59:59.000
12415;"MOEX";83.93;84.35;85.14;83.55;315068998.5;3731930.0;2022-10-27 00:00:00.000;2022-10-27 23:59:59.000
12416;"MOEX";84.4;85.38;86.47;83.67;442304100.7;5195780.0;2022-10-28 00:00:00.000;2022-10-28 23:59:59.000
12417;"MOEX";86.0;85.8;86.16;84.74;203752126.4;2380400.0;2022-10-31 00:00:00.000;2022-10-31 23:59:59.000
12418;"MOEX";85.8;84.76;86.29;84.6;306117120.2;3588330.0;2022-11-01 00:00:00.000;2022-11-01 23:59:59.000
12419;"MOEX";84.76;83.41;84.76;82.22;238786682.6;2843110.0;2022-11-02 00:00:00.000;2022-11-02 23:59:59.000
12420;"MOEX";83.39;84.92;85.19;82.32;390796585.6;4657910.0;2022-11-03 00:00:00.000;2022-11-03 23:59:59.000
12421;"MOEX";85.24;87.22;87.35;85.07;360498699.4;4182020.0;2022-11-07 00:00:00.000;2022-11-07 23:59:59.000
12422;"MOEX";87.37;86.82;87.4;86.12;240009355.8;2763330.0;2022-11-08 00:00:00.000;2022-11-08 23:59:59.000
12423;"MOEX";86.41;84.88;86.8;84.09;367577928.2;4303470.0;2022-11-09 00:00:00.000;2022-11-09 23:59:59.000
12424;"MOEX";85.0;86.66;86.77;84.96;310904090.8;3611270.0;2022-11-10 00:00:00.000;2022-11-10 23:59:59.000
12425;"MOEX";87.0;86.76;87.94;86.36;322193354.2;3701410.0;2022-11-11 00:00:00.000;2022-11-11 23:59:59.000
12426;"MOEX";87.1;86.53;88.13;85.9;262820563.3;3018850.0;2022-11-14 00:00:00.000;2022-11-14 23:59:59.000
12427;"MOEX";86.87;85.53;87.92;83.62;588549191.9;6836000.0;2022-11-15 00:00:00.000;2022-11-15 23:59:59.000
12428;"MOEX";85.55;86.9;87.24;85.55;185009495.2;2137510.0;2022-11-16 00:00:00.000;2022-11-16 23:59:59.000
12429;"MOEX";86.8;88.23;88.95;86.63;498874108.8;5675490.0;2022-11-17 00:00:00.000;2022-11-17 23:59:59.000
12430;"MOEX";88.23;88.81;89.44;87.87;580336710.9;6546400.0;2022-11-18 00:00:00.000;2022-11-18 23:59:59.000
12431;"MOEX";88.51;86.95;88.68;86.64;409912558.1;4691760.0;2022-11-21 00:00:00.000;2022-11-21 23:59:59.000
12432;"MOEX";87.0;87.8;88.0;86.31;231062751.8;2641850.0;2022-11-22 00:00:00.000;2022-11-22 23:59:59.000
12433;"MOEX";87.99;87.68;88.29;87.4;168381355.4;1917470.0;2022-11-23 00:00:00.000;2022-11-23 23:59:59.000
12434;"MOEX";87.7;87.74;87.93;87.03;124443768;1418930.0;2022-11-24 00:00:00.000;2022-11-24 23:59:59.000
12435;"MOEX";87.78;87.6;87.88;87.23;166236321;1900190.0;2022-11-25 00:00:00.000;2022-11-25 23:59:59.000
12436;"MOEX";87.0;86.7;87.6;86.32;211317221.4;2435820.0;2022-11-28 00:00:00.000;2022-11-28 23:59:59.000
12437;"MOEX";86.71;87.29;87.45;86.71;173542219;1991830.0;2022-11-29 00:00:00.000;2022-11-29 23:59:59.000
12438;"MOEX";87.0;87.25;87.3;86.71;66348435.1;762020.0;2022-11-30 00:00:00.000;2022-11-30 23:59:59.000
12439;"MOEX";87.28;87.25;87.55;87.0;100502793.9;1151160.0;2022-12-01 00:00:00.000;2022-12-01 23:59:59.000
12440;"MOEX";87.25;87.02;87.5;86.82;121820685.9;1400240.0;2022-12-02 00:00:00.000;2022-12-02 23:59:59.000
12441;"MOEX";87.4;88.43;89.7;86.8;388971906.9;4389780.0;2022-12-05 00:00:00.000;2022-12-05 23:59:59.000
12442;"MOEX";88.54;88.1;88.81;87.76;192428480.3;2180310.0;2022-12-06 00:00:00.000;2022-12-06 23:59:59.000
12443;"MOEX";87.73;88.42;88.78;87.5;113325527.8;1285800.0;2022-12-07 00:00:00.000;2022-12-07 23:59:59.000
12444;"MOEX";88.89;88.18;88.89;87.92;75199268.5;851580.0;2022-12-08 00:00:00.000;2022-12-08 23:59:59.000
12445;"MOEX";88.0;88.17;88.5;87.95;65687684.9;743790.0;2022-12-09 00:00:00.000;2022-12-09 23:59:59.000
12446;"MOEX";88.0;87.66;88.43;87.03;84922750.6;969330.0;2022-12-12 00:00:00.000;2022-12-12 23:59:59.000
12447;"MOEX";87.75;87.68;88.04;87.42;101228001.4;1153610.0;2022-12-13 00:00:00.000;2022-12-13 23:59:59.000
12448;"MOEX";87.69;85.92;87.92;85.0;246139886;2852330.0;2022-12-14 00:00:00.000;2022-12-14 23:59:59.000
12449;"MOEX";86.1;85.03;86.1;84.22;200444857.9;2362240.0;2022-12-15 00:00:00.000;2022-12-15 23:59:59.000
12450;"MOEX";85.03;84.95;85.26;84.67;80444832.5;947220.0;2022-12-16 00:00:00.000;2022-12-16 23:59:59.000
12451;"MOEX";84.95;85.17;86.98;84.05;235106718.9;2750050.0;2022-12-19 00:00:00.000;2022-12-19 23:59:59.000
12452;"MOEX";85.0;88.8;89.0;85.0;335077388.3;3821250.0;2022-12-20 00:00:00.000;2022-12-20 23:59:59.000
12453;"MOEX";88.83;94.05;94.57;88.56;1052002597.6;11391380;2022-12-21 00:00:00.000;2022-12-21 23:59:59.000
12454;"MOEX";94.21;93.18;95.48;91.52;645313045.8;6948490.0;2022-12-22 00:00:00.000;2022-12-22 23:59:59.000
12455;"MOEX";93.0;92.86;93.5;92.07;255045204.2;2751360.0;2022-12-23 00:00:00.000;2022-12-23 23:59:59.000
12456;"MOEX";92.89;93.85;94.85;92.51;231172692.5;2469110.0;2022-12-26 00:00:00.000;2022-12-26 23:59:59.000
12457;"MOEX";93.69;94.2;95.83;93.5;331395728.7;3508210.0;2022-12-27 00:00:00.000;2022-12-27 23:59:59.000
12458;"MOEX";94.2;94.91;95.19;94.0;194864629.1;2060250.0;2022-12-28 00:00:00.000;2022-12-28 23:59:59.000
12459;"MOEX";94.81;94.88;95.34;94.26;156496080.1;1647510.0;2022-12-29 00:00:00.000;2022-12-29 23:59:59.000
12460;"MOEX";95.18;95.4;95.72;94.01;230967299.1;2439250.0;2022-12-30 00:00:00.000;2022-12-30 23:59:59.000
12461;"MOEX";95.4;95.55;96.15;94.9;127630057.1;1337090.0;2023-01-03 00:00:00.000;2023-01-03 23:59:59.000
12462;"MOEX";95.55;95.8;95.96;95.0;109179757.9;1145050.0;2023-01-04 00:00:00.000;2023-01-04 23:59:59.000
12463;"MOEX";95.96;95.79;96.18;95.0;112308603.9;1174080.0;2023-01-05 00:00:00.000;2023-01-05 23:59:59.000
12464;"MOEX";95.8;95.19;96.4;95.02;249219886.9;2606720.0;2023-01-06 00:00:00.000;2023-01-06 23:59:59.000
12465;"MOEX";95.0;95.53;95.79;95.0;187281212;1961240.0;2023-01-09 00:00:00.000;2023-01-09 23:59:59.000
12466;"MOEX";95.5;94.92;95.56;94.4;238134482.8;2509940.0;2023-01-10 00:00:00.000;2023-01-10 23:59:59.000
12467;"MOEX";95.15;98.59;98.8;94.81;604950465.9;6226870.0;2023-01-11 00:00:00.000;2023-01-11 23:59:59.000
12468;"MOEX";98.59;98.25;99.65;97.55;379970399.7;3857990.0;2023-01-12 00:00:00.000;2023-01-12 23:59:59.000
12469;"MOEX";98.55;98.98;99.41;97.72;232690328.3;2357940.0;2023-01-13 00:00:00.000;2023-01-13 23:59:59.000
12470;"MOEX";99.35;105.06;105.32;99.02;1162085372.3;11280370;2023-01-16 00:00:00.000;2023-01-16 23:59:59.000
12471;"MOEX";105.62;102.78;105.62;102.22;891115200.4;8599660.0;2023-01-17 00:00:00.000;2023-01-17 23:59:59.000
12472;"MOEX";102.21;103.15;103.87;102.06;446053825.8;4326190.0;2023-01-18 00:00:00.000;2023-01-18 23:59:59.000
12473;"MOEX";102.79;100.25;103.24;99.64;523627069.6;5177420.0;2023-01-19 00:00:00.000;2023-01-19 23:59:59.000
12474;"MOEX";100.25;101.19;101.2;99.42;399797294.4;3978550.0;2023-01-20 00:00:00.000;2023-01-20 23:59:59.000
12475;"MOEX";101.35;101.7;102.28;100.52;392536538.1;3869230.0;2023-01-23 00:00:00.000;2023-01-23 23:59:59.000
12476;"MOEX";101.99;102.5;104.4;101.56;552141012.6;5357730.0;2023-01-24 00:00:00.000;2023-01-24 23:59:59.000
12477;"MOEX";102.24;102.55;103.06;101.73;227086119.5;2213220.0;2023-01-25 00:00:00.000;2023-01-25 23:59:59.000
12478;"MOEX";102.95;103.92;104.2;102.65;221682933.6;2148140.0;2023-01-26 00:00:00.000;2023-01-26 23:59:59.000
12479;"MOEX";104.0;103.74;104.0;103.02;201407310.9;1946570.0;2023-01-27 00:00:00.000;2023-01-27 23:59:59.000
12480;"MOEX";103.76;104.18;104.71;103.1;214678062.5;2067650.0;2023-01-30 00:00:00.000;2023-01-30 23:59:59.000
12481;"MOEX";104.24;107.35;108.4;104.24;818829707.1;7659240.0;2023-01-31 00:00:00.000;2023-01-31 23:59:59.000
12482;"MOEX";107.77;107.66;108.76;106.05;522319298;4860150.0;2023-02-01 00:00:00.000;2023-02-01 23:59:59.000
12483;"MOEX";107.94;107.97;109.11;107.23;435199605.5;4016870.0;2023-02-02 00:00:00.000;2023-02-02 23:59:59.000
12484;"MOEX";107.93;107.63;108.48;106.31;412711614.3;3850930.0;2023-02-03 00:00:00.000;2023-02-03 23:59:59.000
12485;"MOEX";107.16;109.77;109.98;107.02;392886411;3607350.0;2023-02-06 00:00:00.000;2023-02-06 23:59:59.000
12486;"MOEX";109.8;109.1;110.49;108.6;335246173.9;3066790.0;2023-02-07 00:00:00.000;2023-02-07 23:59:59.000
12487;"MOEX";109.1;108.39;109.84;107.78;332635137;3061260.0;2023-02-08 00:00:00.000;2023-02-08 23:59:59.000
12488;"MOEX";108.51;108.1;108.76;106.8;309256425.2;2870070.0;2023-02-09 00:00:00.000;2023-02-09 23:59:59.000
